Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Insertion Sort,aleatorio,10,0,0,26,35
Insertion Sort,aleatorio,20,1,0,95,114
Insertion Sort,aleatorio,30,1,0,223,252
Insertion Sort,aleatorio,40,2,0,388,427
Insertion Sort,aleatorio,50,2,0,616,665
Insertion Sort,aleatorio,60,3,0,916,975
Insertion Sort,aleatorio,70,4,0,1191,1260
Insertion Sort,aleatorio,80,6,0,1461,1540
Insertion Sort,aleatorio,90,6,0,1845,1934
Insertion Sort,aleatorio,100,8,0,2245,2344
Insertion Sort,aleatorio,110,8,0,2726,2835
Insertion Sort,aleatorio,120,9,0,3190,3309
Insertion Sort,aleatorio,130,11,0,3883,4012
Insertion Sort,aleatorio,140,12,0,4524,4663
Insertion Sort,aleatorio,150,14,0,5222,5371
Insertion Sort,aleatorio,160,16,0,5974,6133
Insertion Sort,aleatorio,170,25,0,6797,6966
Insertion Sort,aleatorio,180,19,0,7497,7676
Insertion Sort,aleatorio,190,30,0,8340,8529
Insertion Sort,aleatorio,200,23,0,9356,9555
Insertion Sort,aleatorio,210,26,0,10427,10636
Insertion Sort,aleatorio,220,28,0,11369,11588
Insertion Sort,aleatorio,230,30,0,12336,12565
Insertion Sort,aleatorio,240,35,0,13279,13518
Insertion Sort,aleatorio,250,36,0,14699,14948
Insertion Sort,aleatorio,260,40,0,16382,16641
Insertion Sort,aleatorio,270,42,0,17731,18000
Insertion Sort,aleatorio,280,66,0,18953,19232
Insertion Sort,aleatorio,290,51,0,20310,20599
Insertion Sort,aleatorio,300,51,0,21467,21766
Insertion Sort,aleatorio,310,54,0,22804,23113
Insertion Sort,aleatorio,320,58,0,24653,24972
Insertion Sort,aleatorio,330,75,0,26452,26781
Insertion Sort,aleatorio,340,66,0,28162,28501
Insertion Sort,aleatorio,350,70,0,30103,30452
Insertion Sort,aleatorio,360,76,0,32236,32595
Insertion Sort,aleatorio,370,82,0,33913,34282
Insertion Sort,aleatorio,380,83,0,35890,36269
Insertion Sort,aleatorio,390,88,0,37701,38090
Insertion Sort,aleatorio,400,92,0,39750,40149
Insertion Sort,aleatorio,410,96,0,41343,41752
Insertion Sort,aleatorio,420,111,0,43670,44089
Insertion Sort,aleatorio,430,157,0,45602,46031
Insertion Sort,aleatorio,440,112,0,48027,48466
Insertion Sort,aleatorio,450,152,0,50356,50805
Insertion Sort,aleatorio,460,123,0,53101,53560
Insertion Sort,aleatorio,470,128,0,55405,55874
Insertion Sort,aleatorio,480,132,0,57614,58093
Insertion Sort,aleatorio,490,166,0,60351,60840
Insertion Sort,aleatorio,500,143,0,62441,62940
Insertion Sort,aleatorio,510,225,0,64528,65037
Insertion Sort,aleatorio,520,163,0,66980,67499
Insertion Sort,aleatorio,530,226,0,69848,70377
Insertion Sort,aleatorio,540,165,0,72333,72872
Insertion Sort,aleatorio,550,177,0,74796,75345
Insertion Sort,aleatorio,560,251,0,77179,77738
Insertion Sort,aleatorio,570,182,0,78898,79467
Insertion Sort,aleatorio,580,188,0,81277,81856
Insertion Sort,aleatorio,590,192,0,84417,85006
Insertion Sort,aleatorio,600,200,0,86992,87591
Insertion Sort,aleatorio,610,261,0,89753,90362
Insertion Sort,aleatorio,620,210,0,91950,92569
Insertion Sort,aleatorio,630,323,0,95564,96193
Insertion Sort,aleatorio,640,314,0,98229,98868
Insertion Sort,aleatorio,650,230,0,101399,102048
Insertion Sort,aleatorio,660,247,0,104447,105106
Insertion Sort,aleatorio,670,246,0,107885,108554
Insertion Sort,aleatorio,680,258,0,111855,112534
Insertion Sort,aleatorio,690,287,0,115353,116042
Insertion Sort,aleatorio,700,344,0,119328,120027
Insertion Sort,aleatorio,710,406,0,123561,124270
Insertion Sort,aleatorio,720,289,0,126617,127336
Insertion Sort,aleatorio,730,302,0,130319,131048
Insertion Sort,aleatorio,740,305,0,134267,135006
Insertion Sort,aleatorio,750,311,0,137783,138532
Insertion Sort,aleatorio,760,324,0,141993,142752
Insertion Sort,aleatorio,770,393,0,145022,145791
Insertion Sort,aleatorio,780,334,0,148594,149373
Insertion Sort,aleatorio,790,346,0,151905,152694
Insertion Sort,aleatorio,800,363,0,155493,156292
Insertion Sort,aleatorio,810,361,0,159425,160234
Insertion Sort,aleatorio,820,373,0,163736,164555
Insertion Sort,aleatorio,830,379,0,167921,168750
Insertion Sort,aleatorio,840,384,0,170295,171134
Insertion Sort,aleatorio,850,390,0,173255,174104
Insertion Sort,aleatorio,860,403,0,177527,178386
Insertion Sort,aleatorio,870,443,0,182977,183846
Insertion Sort,aleatorio,880,430,0,189302,190181
Insertion Sort,aleatorio,890,442,0,195445,196334
Insertion Sort,aleatorio,900,500,0,200468,201367
Insertion Sort,aleatorio,910,461,0,205726,206635
Insertion Sort,aleatorio,920,473,0,209785,210704
Insertion Sort,aleatorio,930,480,0,213016,213945
Insertion Sort,aleatorio,940,487,0,216902,217841
Insertion Sort,aleatorio,950,506,0,221911,222860
Insertion Sort,aleatorio,960,508,0,226382,227341
Insertion Sort,aleatorio,970,525,0,231710,232679
Insertion Sort,aleatorio,980,741,0,236308,237287
Insertion Sort,aleatorio,990,561,0,241902,242891
Insertion Sort,aleatorio,1000,597,0,246576,247575
Insertion Sort,aleatorio,1010,610,0,252374,253383
Insertion Sort,aleatorio,1020,577,0,257766,258785
Insertion Sort,aleatorio,1030,594,0,263208,264237
Insertion Sort,aleatorio,1040,603,0,265813,266852
Insertion Sort,aleatorio,1050,704,0,270058,271107
Insertion Sort,aleatorio,1060,622,0,275043,276102
Insertion Sort,aleatorio,1070,637,0,279965,281034
Insertion Sort,aleatorio,1080,645,0,286079,287158
Insertion Sort,aleatorio,1090,933,0,292749,293838
Insertion Sort,aleatorio,1100,672,0,298367,299466
Insertion Sort,aleatorio,1110,679,0,304131,305240
Insertion Sort,aleatorio,1120,696,0,307235,308354
Insertion Sort,aleatorio,1130,695,0,310953,312082
Insertion Sort,aleatorio,1140,757,0,316646,317785
Insertion Sort,aleatorio,1150,724,0,322664,323813
Insertion Sort,aleatorio,1160,792,0,328048,329207
Insertion Sort,aleatorio,1170,802,0,334631,335800
Insertion Sort,aleatorio,1180,788,0,340654,341833
Insertion Sort,aleatorio,1190,809,0,347874,349063
Insertion Sort,aleatorio,1200,796,0,352936,354135
Insertion Sort,aleatorio,1210,800,0,359216,360425
Insertion Sort,aleatorio,1220,813,0,364822,366041
Insertion Sort,aleatorio,1230,1225,0,372041,373270
Insertion Sort,aleatorio,1240,859,0,379674,380913
Insertion Sort,aleatorio,1250,860,0,385015,386264
Insertion Sort,aleatorio,1260,964,0,391217,392476
Insertion Sort,aleatorio,1270,897,0,397886,399155
Insertion Sort,aleatorio,1280,914,0,403496,404775
Insertion Sort,aleatorio,1290,937,0,410788,412077
Insertion Sort,aleatorio,1300,924,0,414990,416289
Insertion Sort,aleatorio,1310,983,0,420099,421408
Insertion Sort,aleatorio,1320,968,0,428382,429701
Insertion Sort,aleatorio,1330,1136,0,435953,437282
Insertion Sort,aleatorio,1340,994,0,443667,445006
Insertion Sort,aleatorio,1350,999,0,449041,450390
Insertion Sort,aleatorio,1360,1055,0,454859,456218
Insertion Sort,aleatorio,1370,1022,0,459690,461059
Insertion Sort,aleatorio,1380,1046,0,466172,467551
Insertion Sort,aleatorio,1390,1553,0,470551,471940
Insertion Sort,aleatorio,1400,1058,0,476147,477546
Insertion Sort,aleatorio,1410,1100,0,485736,487145
Insertion Sort,aleatorio,1420,1644,0,493247,494666
Insertion Sort,aleatorio,1430,1140,0,499504,500933
Insertion Sort,aleatorio,1440,1678,0,508504,509943
Insertion Sort,aleatorio,1450,1167,0,516952,518401
Insertion Sort,aleatorio,1460,1289,0,524233,525692
Insertion Sort,aleatorio,1470,1216,0,534265,535734
Insertion Sort,aleatorio,1480,1213,0,542143,543622
Insertion Sort,aleatorio,1490,1224,0,550127,551616
Insertion Sort,aleatorio,1500,1274,0,554747,556246
Insertion Sort,aleatorio,1510,1311,0,564838,566347
Insertion Sort,aleatorio,1520,1291,0,572801,574320
Insertion Sort,aleatorio,1530,1303,0,580578,582107
Insertion Sort,aleatorio,1540,1330,0,589303,590842
Insertion Sort,aleatorio,1550,1333,0,596881,598430
Insertion Sort,aleatorio,1560,1395,0,605830,607389
Insertion Sort,aleatorio,1570,1363,0,612951,614520
Insertion Sort,aleatorio,1580,1534,0,620960,622539
Insertion Sort,aleatorio,1590,1404,0,628115,629704
Insertion Sort,aleatorio,1600,1451,0,635037,636636
Insertion Sort,aleatorio,1610,2202,0,642543,644152
Insertion Sort,aleatorio,1620,1443,0,649063,650682
Insertion Sort,aleatorio,1630,1535,0,656530,658159
Insertion Sort,aleatorio,1640,1508,0,666572,668211
Insertion Sort,aleatorio,1650,1542,0,674476,676125
Insertion Sort,aleatorio,1660,1514,0,681758,683417
Insertion Sort,aleatorio,1670,1581,0,688904,690573
Insertion Sort,aleatorio,1680,1680,0,697003,698682
Insertion Sort,aleatorio,1690,2329,0,703494,705183
Insertion Sort,aleatorio,1700,1601,0,711036,712735
Insertion Sort,aleatorio,1710,1633,0,715145,716854
Insertion Sort,aleatorio,1720,1763,0,724343,726062
Insertion Sort,aleatorio,1730,1630,0,733070,734799
Insertion Sort,aleatorio,1740,2042,0,742119,743858
Insertion Sort,aleatorio,1750,1677,0,751026,752775
Insertion Sort,aleatorio,1760,1940,0,762193,763952
Insertion Sort,aleatorio,1770,1759,0,772801,774570
Insertion Sort,aleatorio,1780,1931,0,784961,786740
Insertion Sort,aleatorio,1790,1791,0,793558,795347
Insertion Sort,aleatorio,1800,1806,0,801586,803385
Insertion Sort,aleatorio,1810,1898,0,810739,812548
Insertion Sort,aleatorio,1820,1820,0,820877,822696
Insertion Sort,aleatorio,1830,2477,0,828141,829970
Insertion Sort,aleatorio,1840,1853,0,836987,838826
Insertion Sort,aleatorio,1850,1894,0,845505,847354
Insertion Sort,aleatorio,1860,1996,0,855052,856911
Insertion Sort,aleatorio,1870,1939,0,867496,869365
Insertion Sort,aleatorio,1880,1974,0,876515,878394
Insertion Sort,aleatorio,1890,1982,0,888277,890166
Insertion Sort,aleatorio,1900,2075,0,897548,899447
Insertion Sort,aleatorio,1910,2029,0,910879,912788
Insertion Sort,aleatorio,1920,2056,0,921754,923673
Insertion Sort,aleatorio,1930,2859,0,931523,933452
Insertion Sort,aleatorio,1940,2096,0,938767,940706
Insertion Sort,aleatorio,1950,2139,0,946687,948636
Insertion Sort,aleatorio,1960,2144,0,955102,957061
Insertion Sort,aleatorio,1970,2152,0,963177,965146
Insertion Sort,aleatorio,1980,2190,0,970913,972892
Insertion Sort,aleatorio,1990,2191,0,982840,984829
Insertion Sort,aleatorio,2000,2261,0,992817,994816
Insertion Sort,aleatorio,2010,2258,0,1005554,1007563
Insertion Sort,aleatorio,2020,2678,0,1015080,1017099
Insertion Sort,aleatorio,2030,2284,0,1026331,1028360
Insertion Sort,aleatorio,2040,2540,0,1038025,1040064
Insertion Sort,aleatorio,2050,2359,0,1048949,1050998
Insertion Sort,aleatorio,2060,2685,0,1059966,1062025
Insertion Sort,aleatorio,2070,2389,0,1073133,1075202
Insertion Sort,aleatorio,2080,2476,0,1084918,1086997
Insertion Sort,aleatorio,2090,2465,0,1097053,1099142
Insertion Sort,aleatorio,2100,2465,0,1107398,1109497
Insertion Sort,aleatorio,2110,3422,0,1116977,1119086
Insertion Sort,aleatorio,2120,2619,0,1127234,1129353
Insertion Sort,aleatorio,2130,2524,0,1139920,1142049
Insertion Sort,aleatorio,2140,2610,0,1150357,1152496
Insertion Sort,aleatorio,2150,3683,0,1162551,1164700
Insertion Sort,aleatorio,2160,2866,0,1173153,1175312
Insertion Sort,aleatorio,2170,2620,0,1184506,1186675
Insertion Sort,aleatorio,2180,2709,0,1194281,1196460
Insertion Sort,aleatorio,2190,2747,0,1206192,1208381
Insertion Sort,aleatorio,2200,2720,0,1216353,1218552
Insertion Sort,aleatorio,2210,2860,0,1226459,1228668
Insertion Sort,aleatorio,2220,2816,0,1238777,1240996
Insertion Sort,aleatorio,2230,2820,0,1250813,1253042
Insertion Sort,aleatorio,2240,3348,0,1262073,1264312
Insertion Sort,aleatorio,2250,2815,0,1273856,1276105
Insertion Sort,aleatorio,2260,2880,0,1282463,1284722
Insertion Sort,aleatorio,2270,3308,0,1289700,1291969
Insertion Sort,aleatorio,2280,2987,0,1302090,1304369
Insertion Sort,aleatorio,2290,3430,0,1315250,1317539
Insertion Sort,aleatorio,2300,2995,0,1326342,1328641
Insertion Sort,aleatorio,2310,3085,0,1334510,1336819
Insertion Sort,aleatorio,2320,3194,0,1348601,1350920
Insertion Sort,aleatorio,2330,3028,0,1358694,1361023
Insertion Sort,aleatorio,2340,4344,0,1368070,1370409
Insertion Sort,aleatorio,2350,4599,0,1375095,1377444
Insertion Sort,aleatorio,2360,3463,0,1385579,1387938
Insertion Sort,aleatorio,2370,3188,0,1395412,1397781
Insertion Sort,aleatorio,2380,4870,0,1407242,1409621
Insertion Sort,aleatorio,2390,3415,0,1416565,1418954
Insertion Sort,aleatorio,2400,3209,0,1428252,1430651
Insertion Sort,aleatorio,2410,3216,0,1441143,1443552
Insertion Sort,aleatorio,2420,3290,0,1453519,1455938
Insertion Sort,aleatorio,2430,3958,0,1465729,1468158
Insertion Sort,aleatorio,2440,3306,0,1479775,1482214
Insertion Sort,aleatorio,2450,4805,0,1493820,1496269
Insertion Sort,aleatorio,2460,3392,0,1507060,1509519
Insertion Sort,aleatorio,2470,3585,0,1517196,1519665
Insertion Sort,aleatorio,2480,3728,0,1530170,1532649
Insertion Sort,aleatorio,2490,3500,0,1543981,1546470
Insertion Sort,aleatorio,2500,4812,0,1557410,1559909
Insertion Sort,aleatorio,2510,3540,0,1568900,1571409
Insertion Sort,aleatorio,2520,4049,0,1580803,1583322
Insertion Sort,aleatorio,2530,3526,0,1596621,1599150
Insertion Sort,aleatorio,2540,3606,0,1608424,1610963
Insertion Sort,aleatorio,2550,3804,0,1618687,1621236
Insertion Sort,aleatorio,2560,3749,0,1633083,1635642
Insertion Sort,aleatorio,2570,3680,0,1640952,1643521
Insertion Sort,aleatorio,2580,3767,0,1652207,1654786
Insertion Sort,aleatorio,2590,4388,0,1668227,1670816
Insertion Sort,aleatorio,2600,3768,0,1684178,1686777
Insertion Sort,aleatorio,2610,3878,0,1695296,1697905
Insertion Sort,aleatorio,2620,3870,0,1705713,1708332
Insertion Sort,aleatorio,2630,5576,0,1721371,1724000
Insertion Sort,aleatorio,2640,4153,0,1736956,1739595
Insertion Sort,aleatorio,2650,3881,0,1747435,1750084
Insertion Sort,aleatorio,2660,5302,0,1758927,1761586
Insertion Sort,aleatorio,2670,3938,0,1772124,1774793
Insertion Sort,aleatorio,2680,4043,0,1786959,1789638
Insertion Sort,aleatorio,2690,4185,0,1798668,1801357
Insertion Sort,aleatorio,2700,4847,0,1807305,1810004
Insertion Sort,aleatorio,2710,4151,0,1817959,1820668
Insertion Sort,aleatorio,2720,4101,0,1825642,1828361
Insertion Sort,aleatorio,2730,4218,0,1838170,1840899
Insertion Sort,aleatorio,2740,4272,0,1850572,1853311
Insertion Sort,aleatorio,2750,4175,0,1861287,1864036
Insertion Sort,aleatorio,2760,4205,0,1876255,1879014
Insertion Sort,aleatorio,2770,4654,0,1889114,1891883
Insertion Sort,aleatorio,2780,6725,0,1895911,1898690
Insertion Sort,aleatorio,2790,4523,0,1909595,1912384
Insertion Sort,aleatorio,2800,4690,0,1923957,1926756
Insertion Sort,aleatorio,2810,5159,0,1942967,1945776
Insertion Sort,aleatorio,2820,4494,0,1954810,1957629
Insertion Sort,aleatorio,2830,4440,0,1968614,1971443
Insertion Sort,aleatorio,2840,4411,0,1984338,1987177
Insertion Sort,aleatorio,2850,4442,0,1997843,2000692
Insertion Sort,aleatorio,2860,6806,0,2011555,2014414
Insertion Sort,aleatorio,2870,4530,0,2025531,2028400
Insertion Sort,aleatorio,2880,4700,0,2040110,2042989
Insertion Sort,aleatorio,2890,4717,0,2054723,2057612
Insertion Sort,aleatorio,2900,5373,0,2066717,2069616
Insertion Sort,aleatorio,2910,6746,0,2082104,2085013
Insertion Sort,aleatorio,2920,4956,0,2099870,2102789
Insertion Sort,aleatorio,2930,5132,0,2115393,2118322
Insertion Sort,aleatorio,2940,5141,0,2127620,2130559
Insertion Sort,aleatorio,2950,4886,0,2140988,2143937
Insertion Sort,aleatorio,2960,4785,0,2153975,2156934
Insertion Sort,aleatorio,2970,4863,0,2163131,2166100
Insertion Sort,aleatorio,2980,7497,0,2180288,2183267
Insertion Sort,aleatorio,2990,4894,0,2198199,2201188
Insertion Sort,aleatorio,3000,4954,0,2213076,2216075
Insertion Sort,aleatorio,3010,4916,0,2227896,2230905
Insertion Sort,aleatorio,3020,5050,0,2243328,2246347
Insertion Sort,aleatorio,3030,5152,0,2261789,2264818
Insertion Sort,aleatorio,3040,5098,0,2276225,2279264
Insertion Sort,aleatorio,3050,5163,0,2284386,2287435
Insertion Sort,aleatorio,3060,7638,0,2300670,2303729
Insertion Sort,aleatorio,3070,5112,0,2315162,2318231
Insertion Sort,aleatorio,3080,5220,0,2327852,2330931
Insertion Sort,aleatorio,3090,5250,0,2345591,2348680
Insertion Sort,aleatorio,3100,5275,0,2358893,2361992
Insertion Sort,aleatorio,3110,5347,0,2376971,2380080
Insertion Sort,aleatorio,3120,5768,0,2392316,2395435
Insertion Sort,aleatorio,3130,5500,0,2411554,2414683
Insertion Sort,aleatorio,3140,5486,0,2428544,2431683
Insertion Sort,aleatorio,3150,5504,0,2441877,2445026
Insertion Sort,aleatorio,3160,5901,0,2456496,2459655
Insertion Sort,aleatorio,3170,5689,0,2470469,2473638
Insertion Sort,aleatorio,3180,5763,0,2481623,2484802
Insertion Sort,aleatorio,3190,5714,0,2494372,2497561
Insertion Sort,aleatorio,3200,5567,0,2509999,2513198
Insertion Sort,aleatorio,3210,5570,0,2522015,2525224
Insertion Sort,aleatorio,3220,5635,0,2537634,2540853
Insertion Sort,aleatorio,3230,5667,0,2545912,2549141
Insertion Sort,aleatorio,3240,5745,0,2559260,2562499
Insertion Sort,aleatorio,3250,5758,0,2573973,2577222
Insertion Sort,aleatorio,3260,6039,0,2594358,2597617
Insertion Sort,aleatorio,3270,8302,0,2605929,2609198
Insertion Sort,aleatorio,3280,5796,0,2617049,2620328
Insertion Sort,aleatorio,3290,5812,0,2634845,2638134
Insertion Sort,aleatorio,3300,5912,0,2648776,2652075
Insertion Sort,aleatorio,3310,5963,0,2663377,2666686
Insertion Sort,aleatorio,3320,6014,0,2676311,2679630
Insertion Sort,aleatorio,3330,6371,0,2689036,2692365
Insertion Sort,aleatorio,3340,6288,0,2708491,2711830
Insertion Sort,aleatorio,3350,6207,0,2724961,2728310
Insertion Sort,aleatorio,3360,6855,0,2738103,2741462
Insertion Sort,aleatorio,3370,6274,0,2753606,2756975
Insertion Sort,aleatorio,3380,6280,0,2773335,2776714
Insertion Sort,aleatorio,3390,6297,0,2787520,2790909
Insertion Sort,aleatorio,3400,6508,0,2798374,2801773
Insertion Sort,aleatorio,3410,6264,0,2819863,2823272
Insertion Sort,aleatorio,3420,6561,0,2838093,2841512
Insertion Sort,aleatorio,3430,7154,0,2847155,2850584
Insertion Sort,aleatorio,3440,6453,0,2861325,2864764
Insertion Sort,aleatorio,3450,7026,0,2878977,2882426
Insertion Sort,aleatorio,3460,6511,0,2894766,2898225
Insertion Sort,aleatorio,3470,6613,0,2913881,2917350
Insertion Sort,aleatorio,3480,6857,0,2929657,2933136
Insertion Sort,aleatorio,3490,8583,0,2953095,2956584
Insertion Sort,aleatorio,3500,6668,0,2968611,2972110
Insertion Sort,aleatorio,3510,6824,0,2987231,2990740
Insertion Sort,aleatorio,3520,7343,0,3007964,3011483
Insertion Sort,aleatorio,3530,6861,0,3024368,3027897
Insertion Sort,aleatorio,3540,7352,0,3046303,3049842
Insertion Sort,aleatorio,3550,7294,0,3068016,3071565
Insertion Sort,aleatorio,3560,6942,0,3085597,3089156
Insertion Sort,aleatorio,3570,7143,0,3098815,3102384
Insertion Sort,aleatorio,3580,7001,0,3113559,3117138
Insertion Sort,aleatorio,3590,7782,0,3128357,3131946
Insertion Sort,aleatorio,3600,7279,0,3145777,3149376
Insertion Sort,aleatorio,3610,7850,0,3163116,3166725
Insertion Sort,aleatorio,3620,7094,0,3186736,3190355
Insertion Sort,aleatorio,3630,7172,0,3199506,3203135
Insertion Sort,aleatorio,3640,7643,0,3214655,3218294
Insertion Sort,aleatorio,3650,7387,0,3232734,3236383
Insertion Sort,aleatorio,3660,7408,0,3248644,3252303
Insertion Sort,aleatorio,3670,7423,0,3262567,3266236
Insertion Sort,aleatorio,3680,7884,0,3286027,3289706
Insertion Sort,aleatorio,3690,7281,0,3302412,3306101
Insertion Sort,aleatorio,3700,8045,0,3321798,3325497
Insertion Sort,aleatorio,3710,8038,0,3340036,3343745
Insertion Sort,aleatorio,3720,7667,0,3357778,3361497
Insertion Sort,aleatorio,3730,7568,0,3374511,3378240
Insertion Sort,aleatorio,3740,7941,0,3392967,3396706
Insertion Sort,aleatorio,3750,7672,0,3408402,3412151
Insertion Sort,aleatorio,3760,7870,0,3423629,3427388
Insertion Sort,aleatorio,3770,9956,0,3449661,3453430
Insertion Sort,aleatorio,3780,9668,0,3468413,3472192
Insertion Sort,aleatorio,3790,7888,0,3489537,3493326
Insertion Sort,aleatorio,3800,8272,0,3511349,3515148
Insertion Sort,aleatorio,3810,7938,0,3530890,3534699
Insertion Sort,aleatorio,3820,8079,0,3550367,3554186
Insertion Sort,aleatorio,3830,8358,0,3569170,3572999
Insertion Sort,aleatorio,3840,8039,0,3590685,3594524
Insertion Sort,aleatorio,3850,8546,0,3607707,3611556
Insertion Sort,aleatorio,3860,10771,0,3626671,3630530
Insertion Sort,aleatorio,3870,8663,0,3646438,3650307
Insertion Sort,aleatorio,3880,8095,0,3671239,3675118
Insertion Sort,aleatorio,3890,8325,0,3692454,3696343
Insertion Sort,aleatorio,3900,8599,0,3714194,3718093
Insertion Sort,aleatorio,3910,8945,0,3732307,3736216
Insertion Sort,aleatorio,3920,9018,0,3750367,3754286
Insertion Sort,aleatorio,3930,11632,0,3770147,3774076
Insertion Sort,aleatorio,3940,8875,0,3793401,3797340
Insertion Sort,aleatorio,3950,8589,0,3816121,3820070
Insertion Sort,aleatorio,3960,8831,0,3835476,3839435
Insertion Sort,aleatorio,3970,8884,0,3856061,3860030
Insertion Sort,aleatorio,3980,9242,0,3879069,3883048
Insertion Sort,aleatorio,3990,9047,0,3900170,3904159
Insertion Sort,aleatorio,4000,9028,0,3925393,3929392
Insertion Sort,aleatorio,4010,10771,0,3938302,3942311
Insertion Sort,aleatorio,4020,9431,0,3961229,3965248
Insertion Sort,aleatorio,4030,8822,0,3979177,3983206
Insertion Sort,aleatorio,4040,9758,0,4004277,4008316
Insertion Sort,aleatorio,4050,9095,0,4022270,4026319
Insertion Sort,aleatorio,4060,9828,0,4044101,4048160
Insertion Sort,aleatorio,4070,9363,0,4067986,4072055
Insertion Sort,aleatorio,4080,9307,0,4093031,4097110
Insertion Sort,aleatorio,4090,9124,0,4116896,4120985
Insertion Sort,aleatorio,4100,10541,0,4146213,4150312
Insertion Sort,aleatorio,4110,9418,0,4163896,4168005
Insertion Sort,aleatorio,4120,10063,0,4183538,4187657
Insertion Sort,aleatorio,4130,9461,0,4208314,4212443
Insertion Sort,aleatorio,4140,10316,0,4229540,4233679
Insertion Sort,aleatorio,4150,9667,0,4252918,4257067
Insertion Sort,aleatorio,4160,13084,0,4268758,4272917
Insertion Sort,aleatorio,4170,9696,0,4287652,4291821
Insertion Sort,aleatorio,4180,11414,0,4311475,4315654
Insertion Sort,aleatorio,4190,10045,0,4326804,4330993
Insertion Sort,aleatorio,4200,9635,0,4352929,4357128
Insertion Sort,aleatorio,4210,10131,0,4375915,4380124
Insertion Sort,aleatorio,4220,9921,0,4398589,4402808
Insertion Sort,aleatorio,4230,10051,0,4416417,4420646
Insertion Sort,aleatorio,4240,10432,0,4436124,4440363
Insertion Sort,aleatorio,4250,10280,0,4457281,4461530
Insertion Sort,aleatorio,4260,10845,0,4479283,4483542
Insertion Sort,aleatorio,4270,10367,0,4502664,4506933
Insertion Sort,aleatorio,4280,11126,0,4516069,4520348
Insertion Sort,aleatorio,4290,10213,0,4539936,4544225
Insertion Sort,aleatorio,4300,10245,0,4558752,4563051
Insertion Sort,aleatorio,4310,11093,0,4579722,4584031
Insertion Sort,aleatorio,4320,10304,1,4600804,4605123
Insertion Sort,aleatorio,4330,10398,0,4627185,4631514
Insertion Sort,aleatorio,4340,11196,0,4646702,4651041
Insertion Sort,aleatorio,4350,10557,0,4670821,4675170
Insertion Sort,aleatorio,4360,10496,0,4692197,4696556
Insertion Sort,aleatorio,4370,10605,0,4715942,4720311
Insertion Sort,aleatorio,4380,11217,0,4738353,4742732
Insertion Sort,aleatorio,4390,10636,0,4759656,4764045
Insertion Sort,aleatorio,4400,11504,0,4780861,4785260
Insertion Sort,aleatorio,4410,10921,0,4808290,4812699
Insertion Sort,aleatorio,4420,11994,0,4833508,4837927
Insertion Sort,aleatorio,4430,11436,0,4858302,4862731
Insertion Sort,aleatorio,4440,11249,0,4881489,4885928
Insertion Sort,aleatorio,4450,11238,0,4898783,4903232
Insertion Sort,aleatorio,4460,11492,0,4921934,4926393
Insertion Sort,aleatorio,4470,14427,0,4943043,4947512
Insertion Sort,aleatorio,4480,11537,0,4970099,4974578
Insertion Sort,aleatorio,4490,11309,0,4995391,4999880
Insertion Sort,aleatorio,4500,11410,0,5019207,5023706
Insertion Sort,aleatorio,4510,13278,0,5036755,5041264
Insertion Sort,aleatorio,4520,12172,0,5065006,5069525
Insertion Sort,aleatorio,4530,12032,0,5094125,5098654
Insertion Sort,aleatorio,4540,11945,0,5119345,5123884
Insertion Sort,aleatorio,4550,11631,0,5147694,5152243
Insertion Sort,aleatorio,4560,12420,0,5178788,5183347
Insertion Sort,aleatorio,4570,11782,0,5199091,5203660
Insertion Sort,aleatorio,4580,12379,0,5223307,5227886
Insertion Sort,aleatorio,4590,13887,0,5246571,5251160
Insertion Sort,aleatorio,4600,11868,0,5269092,5273691
Insertion Sort,aleatorio,4610,15723,0,5296627,5301236
Insertion Sort,aleatorio,4620,12149,0,5324551,5329170
Insertion Sort,aleatorio,4630,12374,0,5338903,5343532
Insertion Sort,aleatorio,4640,12561,0,5367898,5372537
Insertion Sort,aleatorio,4650,15466,0,5391513,5396162
Insertion Sort,aleatorio,4660,15545,0,5414070,5418729
Insertion Sort,aleatorio,4670,12282,0,5431357,5436026
Insertion Sort,aleatorio,4680,12319,0,5459431,5464110
Insertion Sort,aleatorio,4690,12473,0,5476430,5481119
Insertion Sort,aleatorio,4700,14446,0,5497107,5501806
Insertion Sort,aleatorio,4710,12729,0,5519528,5524237
Insertion Sort,aleatorio,4720,12492,0,5540799,5545518
Insertion Sort,aleatorio,4730,12518,0,5566669,5571398
Insertion Sort,aleatorio,4740,14922,0,5585624,5590363
Insertion Sort,aleatorio,4750,14059,0,5610989,5615738
Insertion Sort,aleatorio,4760,12730,0,5628214,5632973
Insertion Sort,aleatorio,4770,12873,0,5647954,5652723
Insertion Sort,aleatorio,4780,14877,0,5671032,5675811
Insertion Sort,aleatorio,4790,13444,0,5694912,5699701
Insertion Sort,aleatorio,4800,13703,0,5714505,5719304
Insertion Sort,aleatorio,4810,13340,0,5744664,5749473
Insertion Sort,aleatorio,4820,14618,0,5770827,5775646
Insertion Sort,aleatorio,4830,14842,0,5799497,5804326
Insertion Sort,aleatorio,4840,13694,0,5829871,5834710
Insertion Sort,aleatorio,4850,17652,0,5859523,5864372
Insertion Sort,aleatorio,4860,13568,0,5887933,5892792
