Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Quick Sort Pivo Fixo,aleatorio,4050,496,0,58654,30285
Quick Sort Pivo Fixo,aleatorio,4060,468,0,56688,26838
Quick Sort Pivo Fixo,aleatorio,4070,455,0,54298,28529
Quick Sort Pivo Fixo,aleatorio,4080,468,0,58594,32703
Quick Sort Pivo Fixo,aleatorio,4090,372,0,53839,29967
Quick Sort Pivo Fixo,aleatorio,4100,368,0,54358,29713
Quick Sort Pivo Fixo,aleatorio,4110,418,0,57160,33723
Quick Sort Pivo Fixo,aleatorio,4120,373,0,56555,32759
Quick Sort Pivo Fixo,aleatorio,4130,377,0,54932,32554
Quick Sort Pivo Fixo,aleatorio,4140,480,0,54363,31237
Quick Sort Pivo Fixo,aleatorio,4150,483,0,55534,31561
Quick Sort Pivo Fixo,aleatorio,4160,481,0,55258,29052
Quick Sort Pivo Fixo,aleatorio,4170,478,0,56828,32215
Quick Sort Pivo Fixo,aleatorio,4180,372,0,55668,29749
Quick Sort Pivo Fixo,aleatorio,4190,457,0,58542,32628
Quick Sort Pivo Fixo,aleatorio,4200,499,0,58771,31124
Quick Sort Pivo Fixo,aleatorio,4210,511,0,63212,31043
Quick Sort Pivo Fixo,aleatorio,4220,379,0,56158,29023
Quick Sort Pivo Fixo,aleatorio,4230,381,0,57865,33490
Quick Sort Pivo Fixo,aleatorio,4240,517,0,62223,34655
Quick Sort Pivo Fixo,aleatorio,4250,503,0,58337,34986
Quick Sort Pivo Fixo,aleatorio,4260,423,0,56431,32411
Quick Sort Pivo Fixo,aleatorio,4270,512,0,58984,33777
Quick Sort Pivo Fixo,aleatorio,4280,518,0,57942,34100
Quick Sort Pivo Fixo,aleatorio,4290,427,0,58219,32861
Quick Sort Pivo Fixo,aleatorio,4300,504,0,59851,33627
Quick Sort Pivo Fixo,aleatorio,4310,502,0,59317,33120
Quick Sort Pivo Fixo,aleatorio,4320,500,0,61281,30645
Quick Sort Pivo Fixo,aleatorio,4330,501,0,61269,29955
Quick Sort Pivo Fixo,aleatorio,4340,515,0,64252,33893
Quick Sort Pivo Fixo,aleatorio,4350,394,0,57079,31573
Quick Sort Pivo Fixo,aleatorio,4360,520,0,62468,32263
Quick Sort Pivo Fixo,aleatorio,4370,516,0,64990,30111
Quick Sort Pivo Fixo,aleatorio,4380,529,0,58599,32451
Quick Sort Pivo Fixo,aleatorio,4390,402,0,59867,32591
Quick Sort Pivo Fixo,aleatorio,4400,523,0,58638,33352
Quick Sort Pivo Fixo,aleatorio,4410,520,0,60370,30620
Quick Sort Pivo Fixo,aleatorio,4420,428,0,62200,32507
Quick Sort Pivo Fixo,aleatorio,4430,524,0,63444,33708
Quick Sort Pivo Fixo,aleatorio,4440,515,0,60992,35304
Quick Sort Pivo Fixo,aleatorio,4450,399,0,62097,32552
Quick Sort Pivo Fixo,aleatorio,4460,410,0,70664,36427
Quick Sort Pivo Fixo,aleatorio,4470,522,0,61997,30850
Quick Sort Pivo Fixo,aleatorio,4480,535,0,62789,36855
Quick Sort Pivo Fixo,aleatorio,4490,535,0,60546,35453
Quick Sort Pivo Fixo,aleatorio,4500,524,0,59072,33624
Quick Sort Pivo Fixo,aleatorio,4510,425,0,61107,36335
Quick Sort Pivo Fixo,aleatorio,4520,415,0,63806,32754
Quick Sort Pivo Fixo,aleatorio,4530,524,0,63433,30642
Quick Sort Pivo Fixo,aleatorio,4540,599,0,69546,33184
Quick Sort Pivo Fixo,aleatorio,4550,433,0,70082,34673
Quick Sort Pivo Fixo,aleatorio,4560,414,0,61472,31931
Quick Sort Pivo Fixo,aleatorio,4570,414,0,61713,33045
Quick Sort Pivo Fixo,aleatorio,4580,538,0,64754,35451
Quick Sort Pivo Fixo,aleatorio,4590,450,0,66107,34389
Quick Sort Pivo Fixo,aleatorio,4600,536,0,68409,39386
Quick Sort Pivo Fixo,aleatorio,4610,446,0,61370,32973
Quick Sort Pivo Fixo,aleatorio,4620,421,0,63947,34178
Quick Sort Pivo Fixo,aleatorio,4630,435,0,68595,41108
Quick Sort Pivo Fixo,aleatorio,4640,597,0,67751,38400
Quick Sort Pivo Fixo,aleatorio,4650,547,0,62719,34519
Quick Sort Pivo Fixo,aleatorio,4660,543,0,65394,34833
Quick Sort Pivo Fixo,aleatorio,4670,436,0,65372,38565
Quick Sort Pivo Fixo,aleatorio,4680,587,0,74377,38040
Quick Sort Pivo Fixo,aleatorio,4690,576,0,63482,35713
Quick Sort Pivo Fixo,aleatorio,4700,564,0,69017,38394
Quick Sort Pivo Fixo,aleatorio,4710,597,0,68170,39293
Quick Sort Pivo Fixo,aleatorio,4720,517,0,67838,36834
Quick Sort Pivo Fixo,aleatorio,4730,432,0,62542,33464
Quick Sort Pivo Fixo,aleatorio,4740,441,0,68531,37525
Quick Sort Pivo Fixo,aleatorio,4750,440,0,71859,39670
Quick Sort Pivo Fixo,aleatorio,4760,596,0,66176,37025
Quick Sort Pivo Fixo,aleatorio,4770,491,0,74930,36977
Quick Sort Pivo Fixo,aleatorio,4780,512,0,75722,41672
Quick Sort Pivo Fixo,aleatorio,4790,550,0,62479,33860
Quick Sort Pivo Fixo,aleatorio,4800,622,0,70813,44722
Quick Sort Pivo Fixo,aleatorio,4810,448,0,67913,38550
Quick Sort Pivo Fixo,aleatorio,4820,450,0,74275,38536
Quick Sort Pivo Fixo,aleatorio,4830,506,0,67501,37777
Quick Sort Pivo Fixo,aleatorio,4840,440,0,67383,34397
Quick Sort Pivo Fixo,aleatorio,4850,573,0,70132,36833
Quick Sort Pivo Fixo,aleatorio,4860,630,0,73049,45500
Quick Sort Pivo Fixo,aleatorio,4870,566,0,67118,39238
Quick Sort Pivo Fixo,aleatorio,4880,501,0,66456,35593
Quick Sort Pivo Fixo,aleatorio,4890,458,0,68261,34095
Quick Sort Pivo Fixo,aleatorio,4900,567,0,71007,40048
Quick Sort Pivo Fixo,aleatorio,4910,588,0,71304,39030
Quick Sort Pivo Fixo,aleatorio,4920,491,0,71119,41807
Quick Sort Pivo Fixo,aleatorio,4930,469,0,70070,38141
Quick Sort Pivo Fixo,aleatorio,4940,611,0,71267,40044
Quick Sort Pivo Fixo,aleatorio,4950,596,0,72086,39095
Quick Sort Pivo Fixo,aleatorio,4960,588,0,66703,36143
Quick Sort Pivo Fixo,aleatorio,4970,469,0,72355,38840
Quick Sort Pivo Fixo,aleatorio,4980,673,0,69797,40952
Quick Sort Pivo Fixo,aleatorio,4990,603,0,75141,40451
Quick Sort Pivo Fixo,aleatorio,5000,614,0,70978,40715
Quick Sort Pivo Fixo,aleatorio,5010,626,0,74039,43036
Quick Sort Pivo Fixo,aleatorio,5020,605,0,72880,38859
Quick Sort Pivo Fixo,aleatorio,5030,658,0,69793,41824
Quick Sort Pivo Fixo,aleatorio,5040,589,0,67503,35438
Quick Sort Pivo Fixo,aleatorio,5050,607,0,73895,38942
Quick Sort Pivo Fixo,aleatorio,5060,480,0,78651,39542
Quick Sort Pivo Fixo,aleatorio,5070,482,0,75232,38932
Quick Sort Pivo Fixo,aleatorio,5080,602,0,70514,36945
Quick Sort Pivo Fixo,aleatorio,5090,614,0,69469,38265
Quick Sort Pivo Fixo,aleatorio,5100,823,0,70900,38053
Quick Sort Pivo Fixo,aleatorio,5110,608,0,71652,38506
Quick Sort Pivo Fixo,aleatorio,5120,489,0,70488,41258
Quick Sort Pivo Fixo,aleatorio,5130,625,0,74553,42548
Quick Sort Pivo Fixo,aleatorio,5140,483,0,74023,41419
Quick Sort Pivo Fixo,aleatorio,5150,466,0,69964,34385
Quick Sort Pivo Fixo,aleatorio,5160,640,0,76537,37696
Quick Sort Pivo Fixo,aleatorio,5170,622,0,74408,40522
Quick Sort Pivo Fixo,aleatorio,5180,625,0,73527,39321
Quick Sort Pivo Fixo,aleatorio,5190,529,0,74246,37979
Quick Sort Pivo Fixo,aleatorio,5200,621,0,70999,41061
Quick Sort Pivo Fixo,aleatorio,5210,609,0,80777,37730
Quick Sort Pivo Fixo,aleatorio,5220,689,0,79097,52928
Quick Sort Pivo Fixo,aleatorio,5230,630,0,73168,40161
Quick Sort Pivo Fixo,aleatorio,5240,618,0,75889,40459
Quick Sort Pivo Fixo,aleatorio,5250,626,0,72235,39458
Quick Sort Pivo Fixo,aleatorio,5260,629,0,70756,37983
Quick Sort Pivo Fixo,aleatorio,5270,607,0,75833,44338
Quick Sort Pivo Fixo,aleatorio,5280,520,0,73420,38797
Quick Sort Pivo Fixo,aleatorio,5290,482,0,73419,38545
Quick Sort Pivo Fixo,aleatorio,5300,622,0,71624,38012
Quick Sort Pivo Fixo,aleatorio,5310,501,0,74809,40742
Quick Sort Pivo Fixo,aleatorio,5320,655,0,73861,40155
Quick Sort Pivo Fixo,aleatorio,5330,510,0,76801,48215
Quick Sort Pivo Fixo,aleatorio,5340,651,0,74616,41254
Quick Sort Pivo Fixo,aleatorio,5350,657,0,73926,42684
Quick Sort Pivo Fixo,aleatorio,5360,646,0,78198,38970
Quick Sort Pivo Fixo,aleatorio,5370,661,0,73552,44690
Quick Sort Pivo Fixo,aleatorio,5380,516,0,82975,50699
Quick Sort Pivo Fixo,aleatorio,5390,661,0,79679,46782
Quick Sort Pivo Fixo,aleatorio,5400,730,0,86032,44301
Quick Sort Pivo Fixo,aleatorio,5410,663,0,73306,39523
Quick Sort Pivo Fixo,aleatorio,5420,621,0,77145,37748
Quick Sort Pivo Fixo,aleatorio,5430,640,0,76321,41151
Quick Sort Pivo Fixo,aleatorio,5440,592,0,75522,46157
Quick Sort Pivo Fixo,aleatorio,5450,678,0,75542,43225
Quick Sort Pivo Fixo,aleatorio,5460,656,0,76819,43464
Quick Sort Pivo Fixo,aleatorio,5470,576,0,83455,54630
Quick Sort Pivo Fixo,aleatorio,5480,651,0,77986,46243
Quick Sort Pivo Fixo,aleatorio,5490,510,0,75513,38698
Quick Sort Pivo Fixo,aleatorio,5500,662,0,73799,40019
Quick Sort Pivo Fixo,aleatorio,5510,648,0,77439,40914
Quick Sort Pivo Fixo,aleatorio,5520,669,0,77908,46207
Quick Sort Pivo Fixo,aleatorio,5530,601,0,82850,43082
Quick Sort Pivo Fixo,aleatorio,5540,677,0,79441,43294
Quick Sort Pivo Fixo,aleatorio,5550,690,0,75053,42935
Quick Sort Pivo Fixo,aleatorio,5560,519,0,80776,45610
Quick Sort Pivo Fixo,aleatorio,5570,668,0,83870,38883
Quick Sort Pivo Fixo,aleatorio,5580,559,0,80407,40957
Quick Sort Pivo Fixo,aleatorio,5590,547,0,79648,42090
Quick Sort Pivo Fixo,aleatorio,5600,521,0,80652,43517
Quick Sort Pivo Fixo,aleatorio,5610,522,0,76087,42437
Quick Sort Pivo Fixo,aleatorio,5620,680,0,79044,44419
Quick Sort Pivo Fixo,aleatorio,5630,690,0,79860,47602
Quick Sort Pivo Fixo,aleatorio,5640,682,0,80255,44282
Quick Sort Pivo Fixo,aleatorio,5650,518,0,75293,40772
Quick Sort Pivo Fixo,aleatorio,5660,550,0,84025,46087
Quick Sort Pivo Fixo,aleatorio,5670,730,0,82965,50752
Quick Sort Pivo Fixo,aleatorio,5680,745,0,86687,51389
Quick Sort Pivo Fixo,aleatorio,5690,561,0,84405,46555
Quick Sort Pivo Fixo,aleatorio,5700,605,0,82425,39574
Quick Sort Pivo Fixo,aleatorio,5710,708,0,81477,48186
Quick Sort Pivo Fixo,aleatorio,5720,715,0,86252,42417
Quick Sort Pivo Fixo,aleatorio,5730,542,0,81219,42975
Quick Sort Pivo Fixo,aleatorio,5740,690,0,88637,42656
Quick Sort Pivo Fixo,aleatorio,5750,716,0,91054,47422
Quick Sort Pivo Fixo,aleatorio,5760,718,0,79981,43166
Quick Sort Pivo Fixo,aleatorio,5770,640,0,83690,45424
Quick Sort Pivo Fixo,aleatorio,5780,611,0,84850,50260
Quick Sort Pivo Fixo,aleatorio,5790,699,0,83177,45560
Quick Sort Pivo Fixo,aleatorio,5800,577,0,94737,49805
Quick Sort Pivo Fixo,aleatorio,5810,727,0,82583,48576
Quick Sort Pivo Fixo,aleatorio,5820,714,0,82689,45332
Quick Sort Pivo Fixo,aleatorio,5830,682,0,79582,39525
Quick Sort Pivo Fixo,aleatorio,5840,748,0,83838,48646
Quick Sort Pivo Fixo,aleatorio,5850,748,0,83450,46975
Quick Sort Pivo Fixo,aleatorio,5860,636,0,79497,43888
Quick Sort Pivo Fixo,aleatorio,5870,730,0,84661,47000
Quick Sort Pivo Fixo,aleatorio,5880,659,0,81353,46353
Quick Sort Pivo Fixo,aleatorio,5890,657,0,86750,46859
Quick Sort Pivo Fixo,aleatorio,5900,712,0,87844,43247
Quick Sort Pivo Fixo,aleatorio,5910,715,0,80700,43678
Quick Sort Pivo Fixo,aleatorio,5920,601,0,91359,43681
Quick Sort Pivo Fixo,aleatorio,5930,733,0,80937,47566
Quick Sort Pivo Fixo,aleatorio,5940,741,0,92025,48274
Quick Sort Pivo Fixo,aleatorio,5950,729,0,84967,49046
Quick Sort Pivo Fixo,aleatorio,5960,607,0,95873,54006
Quick Sort Pivo Fixo,aleatorio,5970,664,0,87267,48553
Quick Sort Pivo Fixo,aleatorio,5980,738,0,84662,48470
Quick Sort Pivo Fixo,aleatorio,5990,746,0,88553,48073
Quick Sort Pivo Fixo,aleatorio,6000,580,0,86296,50561
Quick Sort Pivo Fixo,aleatorio,6010,709,0,93100,51381
Quick Sort Pivo Fixo,aleatorio,6020,733,0,87962,46520
Quick Sort Pivo Fixo,aleatorio,6030,636,0,86506,52501
Quick Sort Pivo Fixo,aleatorio,6040,753,0,87033,50035
Quick Sort Pivo Fixo,aleatorio,6050,703,0,85873,50463
Quick Sort Pivo Fixo,aleatorio,6060,761,0,90720,54229
Quick Sort Pivo Fixo,aleatorio,6070,729,0,88382,47136
Quick Sort Pivo Fixo,aleatorio,6080,799,0,90151,50910
Quick Sort Pivo Fixo,aleatorio,6090,764,0,84440,47005
Quick Sort Pivo Fixo,aleatorio,6100,750,0,86214,44073
Quick Sort Pivo Fixo,aleatorio,6110,740,0,88779,47081
Quick Sort Pivo Fixo,aleatorio,6120,763,0,85716,49921
Quick Sort Pivo Fixo,aleatorio,6130,750,0,93637,48554
Quick Sort Pivo Fixo,aleatorio,6140,749,0,83632,47313
Quick Sort Pivo Fixo,aleatorio,6150,584,0,90067,51390
Quick Sort Pivo Fixo,aleatorio,6160,784,0,94798,50828
Quick Sort Pivo Fixo,aleatorio,6170,600,0,89041,52692
Quick Sort Pivo Fixo,aleatorio,6180,763,0,90903,51508
Quick Sort Pivo Fixo,aleatorio,6190,642,0,89974,48030
Quick Sort Pivo Fixo,aleatorio,6200,786,0,94053,53016
Quick Sort Pivo Fixo,aleatorio,6210,736,0,90360,45355
Quick Sort Pivo Fixo,aleatorio,6220,797,0,86950,51217
Quick Sort Pivo Fixo,aleatorio,6230,731,0,90869,42788
Quick Sort Pivo Fixo,aleatorio,6240,758,0,93366,47178
Quick Sort Pivo Fixo,aleatorio,6250,741,0,88625,46288
Quick Sort Pivo Fixo,aleatorio,6260,931,0,87784,46497
Quick Sort Pivo Fixo,aleatorio,6270,643,0,93940,53109
Quick Sort Pivo Fixo,aleatorio,6280,782,0,93900,52245
Quick Sort Pivo Fixo,aleatorio,6290,790,0,91836,54633
Quick Sort Pivo Fixo,aleatorio,6300,597,0,86329,50508
Quick Sort Pivo Fixo,aleatorio,6310,707,0,85183,47002
Quick Sort Pivo Fixo,aleatorio,6320,1123,0,94522,48327
Quick Sort Pivo Fixo,aleatorio,6330,595,0,94142,50515
Quick Sort Pivo Fixo,aleatorio,6340,800,0,94276,53608
Quick Sort Pivo Fixo,aleatorio,6350,615,0,89860,50679
Quick Sort Pivo Fixo,aleatorio,6360,753,0,89400,43278
Quick Sort Pivo Fixo,aleatorio,6370,610,0,90609,46031
Quick Sort Pivo Fixo,aleatorio,6380,671,0,92213,54380
Quick Sort Pivo Fixo,aleatorio,6390,595,0,93847,50351
Quick Sort Pivo Fixo,aleatorio,6400,767,0,91845,49482
Quick Sort Pivo Fixo,aleatorio,6410,840,0,89927,53296
Quick Sort Pivo Fixo,aleatorio,6420,807,0,92884,54964
Quick Sort Pivo Fixo,aleatorio,6430,794,0,94979,51936
Quick Sort Pivo Fixo,aleatorio,6440,814,0,98198,52247
Quick Sort Pivo Fixo,aleatorio,6450,810,0,96379,53294
Quick Sort Pivo Fixo,aleatorio,6460,906,0,104637,56547
Quick Sort Pivo Fixo,aleatorio,6470,805,0,93038,43991
Quick Sort Pivo Fixo,aleatorio,6480,789,0,88179,50435
Quick Sort Pivo Fixo,aleatorio,6490,633,0,94091,52163
Quick Sort Pivo Fixo,aleatorio,6500,785,0,93112,47367
Quick Sort Pivo Fixo,aleatorio,6510,625,0,95688,57484
Quick Sort Pivo Fixo,aleatorio,6520,638,0,91981,53166
Quick Sort Pivo Fixo,aleatorio,6530,633,0,105639,57634
Quick Sort Pivo Fixo,aleatorio,6540,789,0,91724,50249
Quick Sort Pivo Fixo,aleatorio,6550,809,0,92328,52160
Quick Sort Pivo Fixo,aleatorio,6560,740,0,98650,54024
Quick Sort Pivo Fixo,aleatorio,6570,828,0,97850,54661
Quick Sort Pivo Fixo,aleatorio,6580,810,0,94945,53054
Quick Sort Pivo Fixo,aleatorio,6590,627,0,98046,48922
Quick Sort Pivo Fixo,aleatorio,6600,659,0,93943,54557
Quick Sort Pivo Fixo,aleatorio,6610,628,0,102436,52601
Quick Sort Pivo Fixo,aleatorio,6620,698,0,98528,51090
Quick Sort Pivo Fixo,aleatorio,6630,831,0,93679,52240
Quick Sort Pivo Fixo,aleatorio,6640,828,0,100629,52151
Quick Sort Pivo Fixo,aleatorio,6650,629,0,89077,47521
Quick Sort Pivo Fixo,aleatorio,6660,819,0,91511,51528
Quick Sort Pivo Fixo,aleatorio,6670,802,0,95228,49281
Quick Sort Pivo Fixo,aleatorio,6680,824,0,93743,54024
Quick Sort Pivo Fixo,aleatorio,6690,634,0,90429,51997
Quick Sort Pivo Fixo,aleatorio,6700,904,0,110131,65852
Quick Sort Pivo Fixo,aleatorio,6710,876,0,107525,65843
Quick Sort Pivo Fixo,aleatorio,6720,819,0,98325,56238
Quick Sort Pivo Fixo,aleatorio,6730,858,0,100359,58969
Quick Sort Pivo Fixo,aleatorio,6740,644,0,95212,52437
Quick Sort Pivo Fixo,aleatorio,6750,824,0,98874,48539
Quick Sort Pivo Fixo,aleatorio,6760,671,0,95649,53488
Quick Sort Pivo Fixo,aleatorio,6770,768,0,101231,58390
Quick Sort Pivo Fixo,aleatorio,6780,838,0,96183,53417
Quick Sort Pivo Fixo,aleatorio,6790,854,0,104809,56280
Quick Sort Pivo Fixo,aleatorio,6800,854,0,102988,54454
Quick Sort Pivo Fixo,aleatorio,6810,731,0,94983,54300
Quick Sort Pivo Fixo,aleatorio,6820,821,0,103293,58244
Quick Sort Pivo Fixo,aleatorio,6830,926,0,100288,51963
Quick Sort Pivo Fixo,aleatorio,6840,1030,0,106975,57319
Quick Sort Pivo Fixo,aleatorio,6850,863,0,100271,54612
Quick Sort Pivo Fixo,aleatorio,6860,744,0,101223,60024
Quick Sort Pivo Fixo,aleatorio,6870,865,0,99055,56602
Quick Sort Pivo Fixo,aleatorio,6880,880,0,110404,51693
Quick Sort Pivo Fixo,aleatorio,6890,835,0,97057,51203
Quick Sort Pivo Fixo,aleatorio,6900,796,0,98014,60446
Quick Sort Pivo Fixo,aleatorio,6910,654,0,101813,53508
Quick Sort Pivo Fixo,aleatorio,6920,861,0,100211,51119
Quick Sort Pivo Fixo,aleatorio,6930,681,0,107371,61857
Quick Sort Pivo Fixo,aleatorio,6940,868,0,101229,56340
Quick Sort Pivo Fixo,aleatorio,6950,655,0,97697,49790
Quick Sort Pivo Fixo,aleatorio,6960,878,0,100360,61834
Quick Sort Pivo Fixo,aleatorio,6970,1188,0,110661,55399
Quick Sort Pivo Fixo,aleatorio,6980,675,0,108196,56634
Quick Sort Pivo Fixo,aleatorio,6990,736,0,112289,59146
Quick Sort Pivo Fixo,aleatorio,7000,848,0,99800,53416
Quick Sort Pivo Fixo,aleatorio,7010,660,0,107689,51860
Quick Sort Pivo Fixo,aleatorio,7020,735,0,105612,49247
Quick Sort Pivo Fixo,aleatorio,7030,910,0,101622,56368
Quick Sort Pivo Fixo,aleatorio,7040,861,0,98608,55448
Quick Sort Pivo Fixo,aleatorio,7050,921,0,122580,67766
Quick Sort Pivo Fixo,aleatorio,7060,809,0,104693,51692
Quick Sort Pivo Fixo,aleatorio,7070,680,0,103614,55677
Quick Sort Pivo Fixo,aleatorio,7080,970,0,111787,69402
Quick Sort Pivo Fixo,aleatorio,7090,896,0,105388,58373
Quick Sort Pivo Fixo,aleatorio,7100,868,0,106390,53595
Quick Sort Pivo Fixo,aleatorio,7110,914,0,106811,54265
Quick Sort Pivo Fixo,aleatorio,7120,897,0,109261,57345
Quick Sort Pivo Fixo,aleatorio,7130,823,0,101600,53335
Quick Sort Pivo Fixo,aleatorio,7140,900,0,105675,59245
Quick Sort Pivo Fixo,aleatorio,7150,702,0,103776,58873
Quick Sort Pivo Fixo,aleatorio,7160,875,0,100578,54288
Quick Sort Pivo Fixo,aleatorio,7170,905,0,110506,59914
Quick Sort Pivo Fixo,aleatorio,7180,907,0,107857,59016
Quick Sort Pivo Fixo,aleatorio,7190,880,0,101670,54637
Quick Sort Pivo Fixo,aleatorio,7200,932,0,101889,55941
Quick Sort Pivo Fixo,aleatorio,7210,860,0,112204,70996
Quick Sort Pivo Fixo,aleatorio,7220,1043,0,104788,58814
Quick Sort Pivo Fixo,aleatorio,7230,887,0,100957,55631
Quick Sort Pivo Fixo,aleatorio,7240,698,0,104700,56705
Quick Sort Pivo Fixo,aleatorio,7250,879,0,107956,59254
Quick Sort Pivo Fixo,aleatorio,7260,767,0,111914,62595
Quick Sort Pivo Fixo,aleatorio,7270,727,0,115136,55729
Quick Sort Pivo Fixo,aleatorio,7280,898,0,99963,57492
Quick Sort Pivo Fixo,aleatorio,7290,710,0,106339,55587
Quick Sort Pivo Fixo,aleatorio,7300,777,0,104783,56992
Quick Sort Pivo Fixo,aleatorio,7310,907,0,112728,58947
Quick Sort Pivo Fixo,aleatorio,7320,915,0,103006,56732
Quick Sort Pivo Fixo,aleatorio,7330,1078,0,120772,59334
Quick Sort Pivo Fixo,aleatorio,7340,707,0,102202,59940
Quick Sort Pivo Fixo,aleatorio,7350,941,0,110380,59426
Quick Sort Pivo Fixo,aleatorio,7360,955,0,111163,64979
Quick Sort Pivo Fixo,aleatorio,7370,906,0,106092,50420
Quick Sort Pivo Fixo,aleatorio,7380,908,0,111849,55941
Quick Sort Pivo Fixo,aleatorio,7390,899,0,109001,54134
Quick Sort Pivo Fixo,aleatorio,7400,734,0,124891,66331
Quick Sort Pivo Fixo,aleatorio,7410,932,0,113046,59359
Quick Sort Pivo Fixo,aleatorio,7420,924,0,110697,54163
Quick Sort Pivo Fixo,aleatorio,7430,719,0,110423,54717
Quick Sort Pivo Fixo,aleatorio,7440,920,0,110071,59653
Quick Sort Pivo Fixo,aleatorio,7450,746,0,108975,59641
Quick Sort Pivo Fixo,aleatorio,7460,820,0,111290,66831
Quick Sort Pivo Fixo,aleatorio,7470,1065,0,107138,56363
Quick Sort Pivo Fixo,aleatorio,7480,901,0,111111,59236
Quick Sort Pivo Fixo,aleatorio,7490,941,0,115282,59588
Quick Sort Pivo Fixo,aleatorio,7500,935,0,110044,61484
Quick Sort Pivo Fixo,aleatorio,7510,726,0,120910,69242
Quick Sort Pivo Fixo,aleatorio,7520,747,0,119521,69295
Quick Sort Pivo Fixo,aleatorio,7530,921,0,104879,56863
Quick Sort Pivo Fixo,aleatorio,7540,953,0,114997,57638
Quick Sort Pivo Fixo,aleatorio,7550,969,0,113107,58206
Quick Sort Pivo Fixo,aleatorio,7560,917,0,107530,56433
Quick Sort Pivo Fixo,aleatorio,7570,946,0,108041,58034
Quick Sort Pivo Fixo,aleatorio,7580,918,0,106038,56137
Quick Sort Pivo Fixo,aleatorio,7590,763,0,119833,72560
Quick Sort Pivo Fixo,aleatorio,7600,1011,0,125782,79336
Quick Sort Pivo Fixo,aleatorio,7610,979,0,115646,69231
Quick Sort Pivo Fixo,aleatorio,7620,972,0,114963,63747
Quick Sort Pivo Fixo,aleatorio,7630,976,0,116444,62363
Quick Sort Pivo Fixo,aleatorio,7640,757,0,107338,57574
Quick Sort Pivo Fixo,aleatorio,7650,917,0,110497,61670
Quick Sort Pivo Fixo,aleatorio,7660,942,0,107784,62391
Quick Sort Pivo Fixo,aleatorio,7670,1036,0,112463,66484
Quick Sort Pivo Fixo,aleatorio,7680,746,0,113840,67406
Quick Sort Pivo Fixo,aleatorio,7690,795,0,118468,65925
Quick Sort Pivo Fixo,aleatorio,7700,1003,0,117009,68102
Quick Sort Pivo Fixo,aleatorio,7710,978,0,119933,66530
Quick Sort Pivo Fixo,aleatorio,7720,952,0,118305,60954
Quick Sort Pivo Fixo,aleatorio,7730,1027,0,117592,64059
Quick Sort Pivo Fixo,aleatorio,7740,1008,0,118898,60087
Quick Sort Pivo Fixo,aleatorio,7750,799,0,115118,61479
Quick Sort Pivo Fixo,aleatorio,7760,1078,0,114393,63367
Quick Sort Pivo Fixo,aleatorio,7770,1020,0,120375,72515
Quick Sort Pivo Fixo,aleatorio,7780,1030,0,133783,69754
Quick Sort Pivo Fixo,aleatorio,7790,965,0,118064,63188
Quick Sort Pivo Fixo,aleatorio,7800,874,0,124999,67888
Quick Sort Pivo Fixo,aleatorio,7810,1010,0,116294,64540
Quick Sort Pivo Fixo,aleatorio,7820,1006,0,113096,64799
Quick Sort Pivo Fixo,aleatorio,7830,868,0,117764,62893
Quick Sort Pivo Fixo,aleatorio,7840,887,0,115806,63552
Quick Sort Pivo Fixo,aleatorio,7850,778,0,119354,68208
Quick Sort Pivo Fixo,aleatorio,7860,793,0,133595,74210
Quick Sort Pivo Fixo,aleatorio,7870,783,0,124153,65621
Quick Sort Pivo Fixo,aleatorio,7880,1007,0,106692,59461
Quick Sort Pivo Fixo,aleatorio,7890,990,0,122168,61434
Quick Sort Pivo Fixo,aleatorio,7900,914,0,121718,63434
Quick Sort Pivo Fixo,aleatorio,7910,1038,0,120394,56872
Quick Sort Pivo Fixo,aleatorio,7920,1016,0,124071,64984
Quick Sort Pivo Fixo,aleatorio,7930,1008,0,114362,61608
Quick Sort Pivo Fixo,aleatorio,7940,1023,0,111322,59332
Quick Sort Pivo Fixo,aleatorio,7950,1010,0,127541,64824
Quick Sort Pivo Fixo,aleatorio,7960,842,0,119254,56737
Quick Sort Pivo Fixo,aleatorio,7970,937,0,120036,59104
Quick Sort Pivo Fixo,aleatorio,7980,949,0,115585,65864
Quick Sort Pivo Fixo,aleatorio,7990,820,0,140023,75476
Quick Sort Pivo Fixo,aleatorio,8000,1059,0,118970,64562
Quick Sort Pivo Fixo,aleatorio,8010,810,0,129147,76838
Quick Sort Pivo Fixo,aleatorio,8020,817,0,120384,65746
Quick Sort Pivo Fixo,aleatorio,8030,1021,0,124139,67163
Quick Sort Pivo Fixo,aleatorio,8040,1046,0,119082,69594
Quick Sort Pivo Fixo,aleatorio,8050,944,0,122455,65000
Quick Sort Pivo Fixo,aleatorio,8060,1035,0,123699,66642
Quick Sort Pivo Fixo,aleatorio,8070,1043,0,118638,67952
Quick Sort Pivo Fixo,aleatorio,8080,870,0,127394,63350
Quick Sort Pivo Fixo,aleatorio,8090,1002,0,124556,71613
Quick Sort Pivo Fixo,aleatorio,8100,833,0,131383,70940
Quick Sort Pivo Fixo,aleatorio,8110,994,0,126658,67102
Quick Sort Pivo Fixo,aleatorio,8120,788,0,116551,65274
Quick Sort Pivo Fixo,aleatorio,8130,1004,0,131397,63321
